ATK120,T1043,T1053,T1056,T1071,T1076,T1078,T1081,T1086,T1087,T1110,T1140,T1193
ATK40,T1003,T1007,T1008,T1012,T1016,T1021,T1027,T1032,T1033,T1046,T1047,T1048,T1049,T1053,T1056,T1057,T1059,T1066,T1069,T1071,T1076,T1078,T1082,T1086,T1087,T1094,T1100,T1105,T1107,T1108,T1110,T1113,T1119,T1133,T1140,T1192,T1193,T1201,T1204,T1223
ATK15,T1002,T1003,T1005,T1012,T1016,T1018,T1022,T1027,T1028,T1030,T1038,T1043,T1046,T1047,T1049,T1050,T1053,T1055,T1056,T1059,T1060,T1068,T1071,T1073,T1074,T1078,T1086,T1087,T1088,T1089,T1105,T1107,T1108,T1112,T1119,T1126,T1133,T1140,T1189
ATK234,T1021,T1027,T1036,T1056,T1057,T1059,T1071,T1078,T1195,T1553
ATK1,T1007,T1009,T1010,T1016,T1022,T1024,T1027,T1032,T1035,T1036,T1043,T1045,T1046,T1050,T1055,T1056,T1057,T1059,T1060,T1064,T1069,T1071,T1074,T1082,T1085,T1087,T1094,T1098,T1099,T1105,T1105,T1107,T1112,T1113,T1115,T1132,T1135,T1136,T1140,T1189,T1193,T1497
ATK33,T1001,T1003,T1029,T1036,T1047,T1055,T1056,T1068,T1086,T1094,T1095,T1105,T1179,T1189,T1193,T1204,T1269,T1274,T1320
ATK236,T1001,T1005,T1016,T1022,T1027,T1036,T1055,T1057,T1090,T1093,T1105,T1112,T1119,T1145,T1185,T1204,T1497
ATK52,T1016,T1023,T1027,T1036,T1056,T1057,T1060,T1063,T1064,T1068,T1080,T1082,T1091,T1116,T1140,T1145,T1170,T1189,T1193,T1203,T1204
ATK112,T1003,T1022,T1041,T1043,T1056,T1057,T1074,T1083,T1089,T1113,T1114
ATK66,T1001,T1002,T1005,T1025,T1041,T1056,T1060,T1071,T1078,T1105,T1113,T1119,T1123,T1189,T1192,T1193,T1194,T1204
ATK104,T1003,T1022,T1023,T1027,T1032,T1040,T1041,T1043,T1045,T1047,T1050,T1053,T1055,T1057,T1059,T1060,T1064,T1065,T1077,T1078,T1081,T1086,T1094,T1110,T1114,T1192,T1193,T1203,T1204,T1210,T1498
ATK7,T1001,T1002,T1003,T1005,T1007,T1008,T1010,T1015,T1016,T1018,T1020,T1021,T1023,T1024,T1025,T1026,T1027,T1028,T1029,T1030,T1032,T1033,T1035,T1036,T1039,T1043,T1045,T1046,T1047,T1048,T1050,T1053,T1055,T1056,T1057,T1059,T1060,T1063,T1064,T1066,T1068,T1070,T1071,T1075,T1076,T1077,T1078,T1079,T1081,T1082,T1083,T1084,T1085,T1086,T1087,T1088,T1090,T1093,T1094,T1095,T1096,T1097,T1098,T1099,T1101,T1102,T1105,T1106,T1107,T1113,T1114,T1115,T1116,T1124,T1132,T1134,T1135,T1145,T1172,T1175,T1178,T1185,T1188,T1190,T1192,T1193,T1197,T1203,T1204,T1207,T1483,T1485,T1497
ATK27,T1005,T1027,T1045,T1060,T1064,T1071,T1078,T1083,T1106,T1113,T1133,T1189,T1194,T1195,T1196,T1204,T1223,T1437,T1476
ATK35,T1001,T1002,T1003,T1020,T1024,T1027,T1032,T1040,T1041,T1043,T1048,T1053,T1060,T1065,T1068,T1071,T1071,T1078,T1086,T1105,T1110,T1119,T1125,T1130,T1132,T1192,T1203,T1204,T1480
ATK2,T1001,T1003,T1014,T1015,T1043,T1057,T1060,T1071,T1076,T1094,T1116,T1132,T1140,T1189,T1190,T1246,T1331,T1334,T1341,T1342
ATK32,T1022,T1023,T1027,T1036,T1038,T1043,T1050,T1053,T1059,T1060,T1064,T1071,T1078,T1085,T1086,T1089,T1102,T1105,T1106,T1107,T1113,T1116,T1125,T1129,T1138,T1140,T1170,T1173,T1179,T1193,T1204,T1219,T1497
ATK103,T1002,T1012,T1020,T1021,T1027,T1036,T1041,T1043,T1057,T1064,T1071,T1076,T1081,T1082,T1083,T1085,T1086,T1087,T1090,T1105,T1107,T1112,T1116,T1119,T1123,T1138,T1140,T1173,T1192,T1193,T1204,T1218,T1222,T1486
ATK11,T1003,T1005,T1009,T1010,T1020,T1022,T1024,T1025,T1027,T1032,T1033,T1036,T1039,T1041,T1043,T1045,T1053,T1056,T1059,T1060,T1063,T1064,T1066,T1071,T1071,T1073,T1074,T1076,T1082,T1083,T1086,T1088,T1093,T1102,T1105,T1107,T1112,T1113,T1114,T1116,T1119,T1132,T1140,T1158,T1173,T1189,T1192,T1193,T1203,T1204,T1247,T1249,T1312,T1345,T1346,T1362,T1497
ATK23,T1002,T1005,T1016,T1030,T1038,T1043,T1064,T1065,T1071,T1071,T1083,T1140,T1192,T1193,T1204,T1319
ATK241,
ATK17,T1001,T1002,T1003,T1005,T1007,T1008,T1009,T1012,T1016,T1017,T1018,T1021,T1022,T1026,T1027,T1031,T1032,T1033,T1035,T1036,T1038,T1040,T1041,T1043,T1045,T1046,T1047,T1048,T1049,T1050,T1053,T1055,T1056,T1057,T1059,T1060,T1064,T1065,T1066,T1068,T1069,T1070,T1071,T1073,T1075,T1076,T1077,T1078,T1082,T1083,T1085,T1086,T1087,T1088,T1094,T1096,T1097,T1099,T1100,T1102,T1104,T1105,T1106,T1107,T1108,T1110,T1112,T1113,T1117,T1119,T1122,T1127,T1129,T1132,T1133,T1137,T1140,T1158,T1159,T1170,T1175,T1185,T1189,T1190,T1192,T1193,T1196,T1201,T1203,T1204,T1210,T1216,T1221,T1222,T1223,T1483,T1493,T1497
ATK91,T1003,T1021,T1022,T1032,T1036,T1043,T1048,T1053,T1065,T1066,T1074,T1076,T1078,T1086,T1087,T1099,T1100,T1107,T1119,T1133,T1135,T1183,T1192,T1193,T1311,T1311,T1329
ATK128,T1003,T1078,T1491,T1496,T1498
ATK113,T1002,T1003,T1018,T1027,T1032,T1043,T1047,T1048,T1053,T1059,T1063,T1064,T1068,T1070,T1074,T1076,T1077,T1078,T1086,T1105,T1105,T1107,T1112,T1192,T1193,T1204
ATK29,T1003,T1003,T1009,T1010,T1021,T1022,T1023,T1027,T1043,T1047,T1048,T1057,T1059,T1060,T1064,T1074,T1076,T1078,T1083,T1084,T1086,T1087,T1094,T1098,T1100,T1102,T1105,T1105,T1112,T1116,T1117,T1119,T1132,T1140,T1168,T1192,T1193,T1197,T1203,T1204
ATK89,T1003,T1008,T1047,T1057,T1091,T1116,T1491
ATK4,T1003,T1005,T1012,T1027,T1033,T1041,T1041,T1043,T1045,T1055,T1056,T1057,T1059,T1060,T1063,T1064,T1071,T1074,T1082,T1083,T1088,T1094,T1102,T1105,T1105,T1106,T1113,T1116,T1120,T1123,T1173,T1189,T1192,T1193,T1203,T1204,T1487,T1497,T1529
ATK116,T1003,T1022,T1025,T1032,T1046,T1056,T1060,T1065,T1071,T1082,T1086,T1091,T1107,T1112,T1113,T1114,T1140,T1192,T1193,T1214
ATK133,T1003,T1072,T1110,T1114,T1491,T1499
ATK5,T1001,T1002,T1003,T1005,T1014,T1024,T1025,T1027,T1037,T1040,T1056,T1057,T1059,T1064,T1067,T1068,T1070,T1071,T1074,T1075,T1078,T1083,T1085,T1086,T1090,T1091,T1092,T1099,T1105,T1107,T1113,T1114,T1119,T1120,T1122,T1134,T1137,T1140,T1158,T1173,T1192,T1193,T1199,T1203,T1204,T1210,T1211,T1213,T1221,T1328,T1346
ATK6,T1002,T1003,T1005,T1012,T1016,T1018,T1023,T1033,T1036,T1043,T1053,T1059,T1060,T1064,T1069,T1070,T1071,T1074,T1076,T1078,T1083,T1086,T1087,T1089,T1098,T1100,T1105,T1107,T1110,T1112,T1113,T1114,T1133,T1135,T1136,T1187,T1189,T1192,T1193,T1204,T1221,T1271,T1276,T1279,T1313,T1345,T1346,T1351
